Order Date,State,Region,Category,Qty,Price,Sales
08-Nov-16,Kentucky,South,Furniture,128,15,"1,920"
08-Nov-16,California,South,Furniture,664,58,"38,512"
12-Jun-16,Florida,West,Office Supplies,188,30,"5,640"
11-Oct-15,Washington,South,Furniture,619,47,"29,093"
11-Oct-15,Texas,South,Office Supplies,789,69,"54,441"
09-Jun-14,Kentucky,West,Furniture,277,36,"9,972"
09-Jun-14,California,West,Office Supplies,210,33,"6,930"
09-Jun-14,Florida,West,Technology,436,70,"30,520"
09-Jun-14,Washington,West,Office Supplies,654,62,"40,548"
09-Jun-14,Texas,West,Office Supplies,711,40,"28,440"
09-Jun-14,Kentucky,West,Furniture,718,14,"10,052"
09-Jun-14,California,West,Technology,104,69,"7,176"
05-Dec-16,Florida,West,Office Supplies,532,13,"6,916"
22-Nov-15,Washington,Central,Office Supplies,135,77,"10,395"
22-Nov-15,Texas,Central,Office Supplies,784,47,"36,848"
11-Nov-14,Kentucky,Central,Office Supplies,399,45,"17,955"
