Saved Date,Job Url,Job Title,Company Name
"5/10/21, 2:53 PM",http://www.linkedin.com/jobs/view/2519074523,Data Analyst,Shell
"2/15/22, 9:17 AM",http://www.linkedin.com/jobs/view/2916424394,Senior Business Analyst,Swiss Re
"5/9/22, 11:32 AM",http://www.linkedin.com/jobs/view/3056135903,Data Visualization Engineer,Shell
"5/30/22, 7:16 PM",http://www.linkedin.com/jobs/view/3089881720,Associate-Reporting,Accenture in India
"11/2/22, 12:34 PM",http://www.linkedin.com/jobs/view/3340764594,Corporate Actuarial Analyst,Swiss Re
"10/26/21, 5:45 AM",http://www.linkedin.com/jobs/view/2766040463,Business Analyst,Cisco
"10/29/21, 12:59 PM",http://www.linkedin.com/jobs/view/2771429763,Business Analyst,JPMorgan Chase & Co.
"5/12/22, 11:13 AM",http://www.linkedin.com/jobs/view/3051584856,TTT- Consultant - Business/data analyst,EY
"5/18/21, 12:18 PM",http://www.linkedin.com/jobs/view/2539692309,Business Requirement Analysis Business Analyst,Accenture in India
"5/18/21, 12:12 PM",http://www.linkedin.com/jobs/view/2541773351,Sr / Software Engineer - Salesforce Developer,Shell
"7/26/22, 8:30 AM",http://www.linkedin.com/jobs/view/3155124596,Data Scientist,ExxonMobil
"12/5/21, 12:34 AM",http://www.linkedin.com/jobs/view/2804610921,Process Business Analyst,EY
"7/29/22, 5:27 AM",http://www.linkedin.com/jobs/view/3190421841,Data Visualization Engineer,Shell
"1/14/22, 10:25 AM",http://www.linkedin.com/jobs/view/2852920720,Data Analyst III,Walmart Global Tech India
"8/22/22, 2:15 PM",http://www.linkedin.com/jobs/view/3234462131,Global Market Division-Data Analytics-Analyst-Bengaluru,Goldman Sachs
"10/5/21, 12:34 PM",http://www.linkedin.com/jobs/view/2729675658,Data Scientist,Walmart Global Tech India
"1/31/22, 8:23 AM",http://www.linkedin.com/jobs/view/2881712202,Data Engineer,Swiss Re
"1/11/22, 10:43 AM",http://www.linkedin.com/jobs/view/2872597993,Associate Data Scientist,Shell
"11/23/21, 10:34 AM",http://www.linkedin.com/jobs/view/2744649483,HR Business Analyst,EY
"8/3/22, 12:49 PM",http://www.linkedin.com/jobs/view/3202324929,Analyst,Shell
"7/14/21, 1:23 PM",http://www.linkedin.com/jobs/view/2615570990,Business Analyst,Swiggy
"5/18/21, 12:11 PM",http://www.linkedin.com/jobs/view/2541772369,Software Engineer - Power BI,Shell
"10/14/22, 9:28 AM",http://www.linkedin.com/jobs/view/3307319223,Data Analyst,Nokia
"1/12/22, 6:01 AM",http://www.linkedin.com/jobs/view/2874016282,Business Analyst,Shell
"5/17/22, 9:29 PM",http://www.linkedin.com/jobs/view/3062791643,Process Business Analyst,EY
"12/12/21, 12:20 PM",http://www.linkedin.com/jobs/view/2816092785,Data Scientist,GE Aerospace
"12/12/21, 12:20 PM",http://www.linkedin.com/jobs/view/2816577874,Data Visualization Engineer,Shell
"11/23/21, 10:33 AM",http://www.linkedin.com/jobs/view/2800147290,Business Analyst (Data Scientist),Cisco
"2/15/22, 9:19 AM",http://www.linkedin.com/jobs/view/2918737571,Business Analyst,Shell
"5/9/22, 11:33 AM",http://www.linkedin.com/jobs/view/3038793520,Business Intelligence Analyst,Shell
"7/26/22, 8:22 AM",http://www.linkedin.com/jobs/view/3188599363,Associate-Data Visualization,Accenture in India
"10/19/21, 9:33 AM",http://www.linkedin.com/jobs/view/2748655234,Data Analyst - Associate 1,EY
"1/5/22, 6:49 PM",http://www.linkedin.com/jobs/view/2839957717,Business Analyst,Shell
"10/19/21, 10:11 AM",http://www.linkedin.com/jobs/view/2729681424,Data Scientist,Walmart Global Tech India
"6/5/22, 11:31 AM",http://www.linkedin.com/jobs/view/3103820604,Data Visualization Engineer,Shell
"12/24/21, 1:05 PM",http://www.linkedin.com/jobs/view/2849253401,Business Analyst,Shell
"12/12/21, 12:20 PM",http://www.linkedin.com/jobs/view/2787895806,Data Analyst,Siemens Technology India
"12/12/21, 12:20 PM",http://www.linkedin.com/jobs/view/2816505338,Business Analyst,Mindtree
"10/18/22, 9:14 AM",http://www.linkedin.com/jobs/view/3320315204,Associate Data Analyst,Swiss Re
"7/14/21, 1:21 PM",http://www.linkedin.com/jobs/view/2626660805,Technical Analyst,Shell
"7/16/21, 11:52 AM",http://www.linkedin.com/jobs/view/2642027280,Business Analyst - Portfolio,Shell
"2/9/22, 2:32 PM",http://www.linkedin.com/jobs/view/2913329173,Business Analyst,Shell
"7/15/22, 4:24 AM",http://www.linkedin.com/jobs/view/3165944499,Data Engineer,Rolls-Royce
"5/9/22, 11:32 AM",http://www.linkedin.com/jobs/view/3058389292,Business Analyst,Walmart Global Tech India
"10/5/21, 12:43 PM",http://www.linkedin.com/jobs/view/2706501296,Data Analyst,EY
"1/14/22, 10:23 AM",http://www.linkedin.com/jobs/view/2854512444,Data Analyst,Myntra
"9/3/21, 6:25 AM",http://www.linkedin.com/jobs/view/2692481445,Business Analyst,Cargill
"7/16/21, 11:52 AM",http://www.linkedin.com/jobs/view/2486217262,Program Manager: Data Analyst,Microsoft
"1/30/22, 4:25 AM",http://www.linkedin.com/jobs/view/2896939801,Business Analyst,Shell
"10/19/21, 9:46 AM",http://www.linkedin.com/jobs/view/2754912172,Business Analyst,Shell
"4/27/22, 1:54 PM",http://www.linkedin.com/jobs/view/3038209242,Product Analyst,Walmart Global Tech India
"10/19/21, 9:53 AM",http://www.linkedin.com/jobs/view/2754646002,Data Analyst,Shell
"12/8/21, 10:11 AM",http://www.linkedin.com/jobs/view/2823603089,Business Analyst,Shell
"5/31/21, 1:01 PM",http://www.linkedin.com/jobs/view/2565651834,Business Analyst,Flipkart
"12/5/21, 12:38 AM",http://www.linkedin.com/jobs/view/2814719155,Business Analyst,Shell
"12/5/21, 12:34 AM",http://www.linkedin.com/jobs/view/2732464592,Data analyst,Amazon
"10/5/21, 12:35 PM",http://www.linkedin.com/jobs/view/2709745927,Data Analyst III (Item & Inventory),Walmart Global Tech India
"9/29/22, 2:11 PM",http://www.linkedin.com/jobs/view/3290811074,Associate Data Analyst,Swiss Re
"10/5/21, 12:36 PM",http://www.linkedin.com/jobs/view/2457164703,Data Engineer III,Walmart Global Tech India
"11/10/22, 8:02 AM",http://www.linkedin.com/jobs/view/3353034070,Data Analyst,Shell
"9/22/22, 2:49 PM",http://www.linkedin.com/jobs/view/3277185599,"Data Analyst, Trilogy (Remote) - $60,000/year USD",Crossover for Work
"7/14/21, 1:21 PM",http://www.linkedin.com/jobs/view/2639220551,Data Scientist,Shell
"6/8/22, 11:55 AM",http://www.linkedin.com/jobs/view/3116985842,Data Engineer,Swiss Re
"7/31/22, 3:56 AM",http://www.linkedin.com/jobs/view/3191477831,Data Analyst-MDM,Shell
"7/24/22, 4:46 AM",http://www.linkedin.com/jobs/view/3173903769,Business Analyst,IBM
"5/18/21, 12:13 PM",http://www.linkedin.com/jobs/view/2515369621,Data Science Team Lead - Retail,Shell
"5/18/21, 12:11 PM",http://www.linkedin.com/jobs/view/2533575883,Business Analyst - Finance Treasury,Shell
"10/18/22, 7:53 AM",http://www.linkedin.com/jobs/view/3302163523,Data Analytics,Tata Consultancy Services
"7/26/22, 8:29 AM",http://www.linkedin.com/jobs/view/2974450525,Consumer Engineering - BI Analytics - Associate - Bangalore,Goldman Sachs
"1/5/22, 6:47 PM",http://www.linkedin.com/jobs/view/2860551552,Business Analyst,Shell
"5/26/21, 6:37 AM",http://www.linkedin.com/jobs/view/2516664918,Data Analyst,Cuemath
"9/9/22, 11:33 PM",http://www.linkedin.com/jobs/view/3260465424,Data Analyst,Swiss Re
"1/14/22, 10:23 AM",http://www.linkedin.com/jobs/view/2876294007,Business Analyst,Shell
"12/5/21, 12:35 AM",http://www.linkedin.com/jobs/view/2798051599,Risk Analytics & reporting - Analyst - Bangalore,Goldman Sachs
"4/30/21, 11:22 AM",http://www.linkedin.com/jobs/view/2509159219,Data Analyst,Shell
"12/24/21, 1:06 PM",http://www.linkedin.com/jobs/view/2846869440,IDT Strategy Analyst,Shell
"7/26/22, 1:04 PM",http://www.linkedin.com/jobs/view/3172722634,Systems Engineer - Data,Shell
"7/26/22, 1:03 PM",http://www.linkedin.com/jobs/view/3189658280,IT Operations Engineer,Shell
"10/19/21, 10:09 AM",http://www.linkedin.com/jobs/view/2729675593,Data Analyst (Marketplace),Walmart Global Tech India
"10/5/21, 12:37 PM",http://www.linkedin.com/jobs/view/2722215266,Data Scientist - (Intern) - India UHR,Cisco
"2/18/21, 10:19 AM",http://www.linkedin.com/jobs/view/2417266613,Data Analyst,Apple
"5/23/22, 11:20 AM",http://www.linkedin.com/jobs/view/3082498240,Business Analyst,Shell
"1/14/22, 10:23 AM",http://www.linkedin.com/jobs/view/2863119692,Junior Data Analyst,Cargill
"6/8/22, 11:54 AM",http://www.linkedin.com/jobs/view/3116918921,Data Engineer,Shell
"5/18/21, 12:18 PM",http://www.linkedin.com/jobs/view/2474449863,Analyst-Data Science,Accenture in India
"12/12/21, 12:19 PM",http://www.linkedin.com/jobs/view/2826528585,Business Analyst - Aligne,Shell
"5/18/21, 12:13 PM",http://www.linkedin.com/jobs/view/2541775201,Data Science Technical Assurance Lead,Shell
